nama_klien,no_telp,lokasi,alamat_email,age,job,marital,education,default,housing,loan,contact,month,day,poutcome,duration,campaign,day_since_last_contact,previous,employment_variation_rate,consumer_price_index,consumer_confidence_index,euribor_3m_rate,number_of_employees,probabilitas,probabilitas_persen,prediksi
Kanda Prabowo,+62-039-955-9380,Padang Sidempuan,umi68@example.com,-0.9619144490526028,0,2,6,0,1,0,0,1,2,1,3.28059001022668,3.0436963100249335,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.773029558601324,0.8452029376273967,0.8402188,84.02,1
Tugiman Nainggolan,+62 (0941) 858 1451,Banjar,putama@example.org,0.47756252849192066,1,1,4,0,0,0,1,6,2,1,3.616101069192282,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7142207712643894,0.3317189169026884,0.96012527,96.01,1
Olivia Sihotang,(0400) 353 2524,Sukabumi,damanikcaket@example.org,0.2856322648193175,7,1,3,0,0,0,1,6,2,1,-0.20563984385267975,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7113379875714025,0.3317189169026884,0.00015400627,0.02,0
Xanana Ardianto,+62-066-482-4698,Tebingtinggi,yusuf83@example.com,-0.6740190535436982,7,1,1,0,1,0,1,6,2,1,-0.42545743420945353,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7142207712643894,0.3317189169026884,0.00016957836,0.02,0
Cinthia Wahyuni,+62 (74) 743-9046,Salatiga,jnapitupulu@example.org,1.1493184513460317,6,1,0,0,0,1,1,4,2,1,-0.7224040036387795,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7724530018627269,0.8452029376273967,2.5601672e-05,0.0,0
Kasiran Saputra,+62 (070) 166-1922,Palopo,qlaksmiwati@example.org,0.0937020011467144,9,0,6,0,1,0,0,1,1,1,0.2956985201189096,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7747592288171163,0.8452029376273967,0.015160467,1.52,0
"KH. Cecep Andriani, S.Pd",+62 (08) 326 0877,Tangerang,sakti67@example.net,-0.002263130689587167,7,2,3,0,1,0,0,6,3,0,-0.19407049699179693,1.238857452642666,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3435102287897358,-0.9402266762132159,0.00058387395,0.06,0
Mujur Siregar,+62 (078) 770-5843,Magelang,dpurnawati@example.net,0.861423055837127,0,2,3,0,0,0,0,1,2,1,-0.598997637122696,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7741826720785192,0.8452029376273967,0.00029397287,0.03,0
"KH. Kasiran Samosir, M.TI.",+62-0340-437-7028,Jayapura,yusufmanullang@example.com,-1.345774976397809,4,2,6,0,1,1,0,6,2,0,-0.37532359781229463,-0.5659814047396018,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3579241472546708,-0.9402266762132159,0.012187415,1.22,0
"Suci Winarno, M.Ak",+62-0449-305-3071,Tasikmalaya,gatotpratama@example.net,-0.8659493172163013,0,1,5,0,0,1,0,2,1,0,0.4191048866349932,-0.20501363326314823,-0.1640410963977883,1.6707679037426684,-1.961871234344265,-1.4904118138091453,1.6212964380431063,-1.679066250653423,-1.9865714731616728,0.7049677,70.5,1
Rafid Dongoran,+62 (817) 227 7967,Kota Administrasi Jakarta Utara,ianuyainah@example.net,-0.482088789871095,0,1,6,0,1,0,0,3,1,1,-0.08608992629022383,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7718764451241293,0.8452029376273967,0.0005380969,0.05,0
"Ajeng Pangestu, M.M.",0822888059,Tebingtinggi,paimanrahayu@example.com,0.5735276603282222,1,1,0,0,1,0,0,7,4,1,0.6080708853627461,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.2875687847023124,0.3981535071851323,0.006219188,0.62,0
Nurul Budiyanto,+62 (0894) 387 2109,Sukabumi,wibowohendra@example.com,0.0937020011467144,0,1,6,0,0,0,1,4,2,1,-0.5527202496791647,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7176801116959735,0.8452029376273967,5.4014945e-05,0.01,0
Tania Pratama,+62 (67) 293-4861,Malang,prakasajoko@example.org,0.47756252849192066,0,1,6,0,1,0,0,3,4,1,-0.5874282902618132,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.8982126580803107,-1.911943092365951,1.491645791575987,-1.4945680943022548,-1.2571750340190375,0.0684895,6.85,0
KH. Niyaga Wulandari,+62 (609) 911-6872,Parepare,firgantorogalur@example.com,-0.1941933943621903,9,1,5,0,0,0,0,5,2,1,-0.7416862484069177,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.2658254768731256,-2.052138545191931,-1.0748347886033467,-0.9402266762132159,0.20154795,20.15,0
"Ganep Nugroho, S.Pd",+62-0213-884-2036,Pekalongan,vyuliarti@example.net,1.2452835831823332,0,1,3,0,0,0,1,4,3,1,-0.46402192374572965,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7165269982187789,0.8452029376273967,0.00016191606,0.02,0
Harsaya Mustofa,(063) 723 8194,Tangerang,yunita61@example.com,-0.002263130689587167,7,1,3,0,1,0,1,6,4,1,-0.039812538846692495,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7136442145257919,0.3317189169026884,0.00014476958,0.01,0
"Elon Mayasari, S.I.Kom",+62 (0370) 943-7410,Batu,fdabukke@example.com,-0.1941933943621903,2,1,2,0,0,0,0,7,2,1,-0.35604135304415657,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.26220028820402647,0.3981535071851323,0.0007355504,0.07,0
"Dr. Jayeng Handayani, S.Farm",+62 (0418) 856-0370,Pekalongan,halimahasmianto@example.com,-0.3861236580347934,0,0,3,0,0,0,0,0,3,1,-0.23649143548170062,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2501080371369568,-0.9402266762132159,0.04053101,4.05,0
Sakti Utama,(026) 279-5134,Lubuklinggau,kartanapitupulu@example.net,-0.9619144490526028,0,1,6,0,1,0,1,3,4,1,1.6763072455175942,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.773029558601324,0.8452029376273967,0.30642676,30.64,0
dr. Artanto Nashiruddin,+62-0689-228-7089,Kota Administrasi Jakarta Barat,gamanimaryadi@example.net,-0.1941933943621903,0,1,1,0,0,0,0,3,2,1,-0.3444720061832737,0.8778896811662124,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7764888990329086,0.8452029376273967,0.00041982054,0.04,0
Cinthia Hariyah,(038) 943 2344,Palembang,rusman39@example.org,-0.3861236580347934,4,1,6,0,0,0,0,6,0,1,0.03731644022585972,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3671490550722292,-0.9402266762132159,0.05969623,5.97,0
Farah Santoso,+62 (62) 362-0093,Surakarta,shania07@example.com,1.6291441105275395,0,1,2,0,0,0,0,9,2,0,-0.5565766986327924,-0.20501363326314823,-0.1640410963977883,1.6707679037426684,-0.7523582853291328,1.076782776090098,0.6489165895397141,-1.578168821398878,-2.815619797727968,0.02864567,2.86,0
"Lamar Permata, S.Pt",+62-0671-430-0774,Kota Administrasi Jakarta Pusat,uwaislamar@example.net,1.2452835831823332,0,2,6,0,1,0,1,6,4,1,-0.5257251070037714,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7119145443099996,0.3317189169026884,0.0015947949,0.16,0
dr. Jaya Hassanah,082 202 3538,Padang Sidempuan,asihotang@example.com,-0.482088789871095,0,1,6,0,0,0,0,1,1,1,0.30341141802616484,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7776420125101032,0.8452029376273967,0.009296982,0.93,0
"Drs. Warji Permadi, S.Kom",+62 (033) 844 2727,Padangpanjang,tira84@example.com,-0.29015852619849186,9,2,6,0,0,0,0,6,2,0,0.29955496907253726,-0.20501363326314823,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3579241472546708,-0.9402266762132159,0.044605948,4.46,0
Usyi Maheswara,+62 (16) 904-6266,Pekalongan,prakasakezia@example.org,-1.8256006355793168,0,2,3,0,0,0,0,0,2,1,0.021890644411349275,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.3008450301335281,-0.9402266762132159,0.5851168,58.51,1
Catur Latupono,(001) 983 3576,Kupang,karma13@example.net,-0.09822826252588873,0,1,3,0,1,0,0,0,4,1,-0.5720024944473028,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2241629839000738,-0.9402266762132159,0.100034595,10.0,0
Gambira Sinaga,+62 (02) 808 2795,Lubuklinggau,ikinpradana@example.com,-0.002263130689587167,9,2,5,0,1,1,0,0,1,1,1.0785576577053146,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2777827605896321,-0.9402266762132159,0.06897542,6.9,0
Anita Habibi,+62-0958-600-5011,Pematangsiantar,lmustofa@example.net,2.9726559562357613,5,1,0,0,1,0,0,1,3,1,-0.16321890536277603,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.8982126580803107,-2.374936463895559,1.9670314952887573,-1.592582739863813,-1.2571750340190375,0.49970335,49.97,1
Yessi Maryadi,+62 (44) 087 7522,Ambon,mandasarikadir@example.com,-1.5377052400704123,0,2,6,0,0,0,0,4,3,0,0.018034195457721662,-0.5659814047396018,-0.1640410963977883,1.6707679037426684,-1.8982126580803107,-1.0585150120091393,-0.06416196602943959,-1.3602303742090602,-1.2571750340190375,0.7434106,74.34,1
Sidiq Wahyuni,+62-879-208-7280,Yogyakarta,dpurnawati@example.com,0.0937020011467144,4,1,6,0,0,0,1,6,3,1,0.7314772518788296,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.040682837,4.07,0
"KH. Nyoman Wijayanti, M.Ak",(086) 106-0260,Purwokerto,pialestari@example.net,0.7654579240008254,0,1,6,0,1,0,0,7,4,0,0.9975722296791347,-0.20501363326314823,-0.1640410963977883,1.6707679037426684,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.2875687847023124,0.3981535071851323,0.09593331,9.59,0
Galang Uyainah,+62-45-829-4827,Depok,nasyiahtalia@example.com,-0.5780539217073966,6,2,6,0,0,0,0,3,2,1,2.7329742588115593,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,-1.1343097429128588,1.1044241714053078,0.04388023935982621,-1.6208340200550857,-2.42808468774706,0.9439095,94.39,1
Makuta Maulana,(049) 774-6142,Padang Sidempuan,salimah57@example.net,-0.29015852619849186,9,2,5,0,1,0,0,1,1,1,-0.7995329827113318,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7747592288171163,0.8452029376273967,8.094864e-06,0.0,0
"Kala Sihotang, M.M.",+62 (65) 912-7919,Sibolga,julihandayani@example.org,-0.09822826252588873,1,2,2,0,0,0,0,6,1,1,1.252097860618557,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3388977748809565,-0.9402266762132159,0.12706119,12.71,0
"Fitriani Wasita, S.Kom",+62 (20) 122-2895,Samarinda,zizi75@example.org,-0.5780539217073966,6,2,6,0,1,0,1,6,1,1,-0.4177445363021983,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.00025441023,0.03,0
Violet Utama,+62 (0302) 156-0311,Pasuruan,nasyiahusyi@example.com,-1.7296355037430153,8,2,1,0,1,0,0,8,3,1,-0.6568443714271102,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-2.216505539400082,-1.9775914062395463,2.9394113437921496,-1.6681116726200724,-2.0696147110147245,0.82639927,82.64,1
"dr. Paramita Palastri, M.M.",(004) 695 7428,Palembang,alambana00@example.com,-0.9619144490526028,1,0,2,0,0,0,1,6,3,1,-0.8843748596911392,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,9.8978335e-06,0.0,0
Kamaria Sihotang,(0480) 799 8445,Kota Administrasi Jakarta Utara,tmaryati@example.com,-0.3861236580347934,1,1,2,0,1,0,1,6,4,1,-0.10537217105836187,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7119145443099996,0.3317189169026884,0.0002454406,0.02,0
Rina Utama,+62 (0606) 364 0304,Kota Administrasi Jakarta Utara,puspitahasan@example.org,-0.5780539217073966,0,1,5,0,0,1,1,5,2,0,0.40753553977411033,-0.20501363326314823,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-0.3571146058859192,1.23234449864175,-1.7107768712762803,-2.19141145986587,0.46679792,46.68,1
Irma Nababan,(0627) 042-5121,Gorontalo,bellawijaya@example.org,-1.5377052400704123,0,1,2,0,1,0,0,6,4,2,0.16843570464919846,-0.5659814047396018,7.248412923666452,1.6707679037426684,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3492757961757096,-0.9402266762132159,0.01941968,1.94,0
Indah Marpaung,+62 (075) 181-2103,Sabang,wijayantiaditya@example.org,-0.482088789871095,9,1,5,0,0,0,1,4,4,1,4.896442121796649,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.773029558601324,0.8452029376273967,0.90541595,90.54,1
"R.M. Bagus Pranowo, S.I.Kom",+62-869-468-3544,Kupang,qnugroho@example.org,0.861423055837127,9,1,5,0,1,0,1,6,4,1,2.339616465541543,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7119145443099996,0.3317189169026884,0.439774,43.98,1
"Prayitna Melani, S.Farm",+62 (0895) 861-9169,Metro,muniwijaya@example.org,-0.29015852619849186,0,1,3,0,1,0,1,7,0,1,-0.47173482165298486,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-2.216505539400082,-1.6009773950699349,2.2479412293008476,-1.6750303534832416,-2.0696147110147245,0.021607872,2.16,0
Zulfa Wahyudin,+62 (29) 725-1665,Makassar,rajatailyas@example.com,-0.09822826252588873,0,0,3,0,1,1,0,3,3,1,-0.30205106769337003,2.3217607670720266,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7724530018627269,0.8452029376273967,0.000118355616,0.01,0
Gina Winarno,(051) 086 5381,Mojokerto,rahman67@example.net,-0.29015852619849186,9,2,6,0,1,0,1,6,2,1,-0.8805184107375116,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7142207712643894,0.3317189169026884,1.5878215e-05,0.0,0
Harsana Waluyo,+62 (16) 960 2761,Kota Administrasi Jakarta Barat,asirwanda54@example.org,0.18966713298301596,1,1,0,0,0,0,0,6,3,1,-0.7802507379431938,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3435102287897358,-0.9402266762132159,0.00020335872,0.02,0
Irnanto Permadi,0873062304,Cilegon,parmangunawan@example.org,0.9573881876734285,1,1,1,0,0,0,1,6,0,1,-0.7416862484069177,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.00010096199,0.01,0
"Zahra Mandasari, S.I.Kom",0840280522,Kota Administrasi Jakarta Barat,suryanasyiah@example.net,-1.0578795808889043,7,1,3,0,0,0,1,6,3,1,-0.2673430271107215,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7119145443099996,0.3317189169026884,0.0010801819,0.11,0
"T. Prasetyo Pratama, S.I.Kom",(0273) 014 9843,Pangkalpinang,marsudimandala@example.com,-0.5780539217073966,9,1,5,0,0,0,0,6,0,0,-0.6761266161952483,-0.20501363326314823,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3308259805405929,-0.9402266762132159,0.00023210586,0.02,0
"Putri Zulaika, S.Psi",+62-26-560-9187,Pangkalpinang,rajasadaruna@example.com,1.3412487150186347,9,1,5,0,1,0,0,0,1,1,1.6955894902857322,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2777827605896321,-0.9402266762132159,0.8247182,82.47,1
Salsabila Napitupulu,086 539 3697,Kendari,mursita59@example.net,-0.29015852619849186,0,1,6,0,1,0,0,3,3,1,-0.7069782078242691,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7724530018627269,0.8452029376273967,2.0435007e-05,0.0,0
Maida Uwais,+62 (089) 684-0027,Samarinda,ufirmansyah@example.com,0.6694927921645238,9,1,5,0,0,0,1,4,3,1,-0.9229393492274153,6.292406253313016,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7165269982187789,0.8452029376273967,1.2066222e-05,0.0,0
"Tgk. Nalar Prasasta, S.H.",(0378) 854 6565,Bekasi,saiful25@example.org,2.1089697697090473,5,1,5,0,1,1,0,1,0,0,0.9975722296791347,-0.20501363326314823,-0.1640410963977883,1.6707679037426684,-1.8982126580803107,-2.374936463895559,1.9670314952887573,-1.612185668976125,-1.2571750340190375,0.7560916,75.61,1
Umaya Prayoga,+62 (32) 234-9848,Tomohon,maryatidarijan@example.net,0.0937020011467144,1,1,6,0,1,1,0,3,3,1,-0.6221363308444617,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7724530018627269,0.8452029376273967,8.189168e-05,0.01,0
Cahya Putra,+62 (68) 965 3409,Meulaboh,tari35@example.net,0.5735276603282222,0,2,3,0,1,1,0,7,0,0,-0.5488638007255371,-0.20501363326314823,-0.1640410963977883,1.6707679037426684,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.2304896675811696,0.3981535071851323,0.0008785638,0.09,0
"Dr. Winda Prasasta, S.IP",(0913) 885 8517,Tasikmalaya,asmiantokuswoyo@example.com,-0.09822826252588873,1,1,1,0,0,0,1,6,4,1,-0.5797153923545579,1.238857452642666,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7119145443099996,0.3317189169026884,8.716712e-05,0.01,0
Wahyu Kurniawan,+62-827-207-0943,Tegal,nrimanapitupulu@example.org,-0.6740190535436982,0,1,6,0,1,1,1,9,4,1,0.5309419062901939,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,-0.7523582853291328,1.076782776090098,0.6489165895397141,-1.581051605091865,-2.815619797727968,0.6512684,65.13,1
Cornelia Prabowo,+62 (719) 931 2090,Cilegon,natsiruli@example.net,-0.3861236580347934,0,2,6,0,1,1,1,4,3,1,-0.6954088609633863,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7165269982187789,0.8452029376273967,2.5827449e-05,0.0,0
Paulin Wahyuni,+62 (954) 276-7953,Bau-Bau,maryatinugraha@example.org,0.7654579240008254,2,1,2,0,1,0,0,3,4,1,-0.826528125386725,1.5998252241191195,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7736061153399216,0.8452029376273967,1.177331e-05,0.0,0
"Devi Puspita, S.Kom",+62 (99) 701-6306,Lubuklinggau,laksitabakianto@example.com,-0.6740190535436982,0,2,3,0,1,0,0,6,2,1,-0.8805184107375116,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3579241472546708,-0.9402266762132159,0.00015302828,0.02,0
Tgk. Ira Sitorus,+62-160-145-2212,Manado,nugrohobajragin@example.net,-2.113496031088222,8,2,6,0,1,0,0,9,2,1,-0.718547554685152,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,-2.216505539400082,-2.0674259410139344,2.3127665525344074,-1.621410576793683,-2.0696147110147245,0.0011019954,0.11,0
Harimurti Habibi,+62-0831-762-1691,Denpasar,mulya33@example.com,-0.6740190535436982,9,0,5,0,0,0,1,6,4,1,-0.668413718287993,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7136442145257919,0.3317189169026884,1.5352542e-05,0.0,0
Akarsana Mansur,+62 (0497) 146 6819,Depok,limar26@example.com,-1.0578795808889043,0,2,6,0,0,0,0,0,2,1,0.15300990883468804,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2748999768966451,-0.9402266762132159,0.690957,69.1,1
